"UNC_Marchetti_diatom_cultures_IP-DAG_pmol_totals.csv, mass data for certain IP-DAG identified in West Antarctic diatom isolates provided by A. Marchetti and C. Moreno, University of North Carolina",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Identifications were made by J. Collins, james.r.collins@aya.yale.edu, using v1.1.1 of the LOBSTAHS lipidomics software package for R",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Quantification was performed using authentic standards as described in J. Collins' Ph.D. thesis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Values in columns 14-22 of this file are in units of total picomoles per extract (from modified Bligh and Dyer extract of entire culture sample on GF/F filter, with scaling based on observed quantity of internal standard); NA = not detected",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,match_ID,compound_name,elem_formula,LOBdbase_mz,peakgroup_mz,LOBdbase_ppm_match,peakgroup_rt,peakgroup_mzmin,peakgroup_mzmax,peakgroup_rtmin,peakgroup_rtmax,cultures,QC,Marchetti_diatom_culture_extract_A_act_1_QE002909,Marchetti_diatom_culture_extract_A_act_2_QE002910,Marchetti_diatom_culture_extract_Ch_sp_DNA_QE002911,Marchetti_diatom_culture_extract_F_cyl_1_QE002907,Marchetti_diatom_culture_extract_F_cyl_1_QE002908,Marchetti_diatom_culture_extract_Thalass_1_QE002905,Marchetti_diatom_culture_extract_Thalass_2_QE002906,QC_QE002903,QC_QE002915,xcms_peakgroup,CAMERA_pseudospectrum,LOBdbase_frag_ID,LOBdbase_exact_parent_neutral_mass,lipid_class,species,major_adduct,FA_total_no_C,FA_total_no_DB,degree_oxidation,C1,C1x,C2a,C2b,C3c,C3f,C3r,C4,C5,C6a,C6b,casecodes,iso_C3r.match_ID,iso_C3f.match_ID,iso_C3c.match_ID
24,84,DGDG 32:6,C47H76O15,898.5522479,898.5501506,2.334156255,1001.120419,898.5494766,898.5508958,1000.081936,1001.933326,7,0,38.15207512,36.95772687,982.9290002,94.05114423,316.0746159,492.6835161,353.2450751,0,0,19514,7,8652,880.5184223,IP_DAG,DGDG,[M+NH4]+,32,6,0,1,0,0,0,0,0,1,0,0,0,0,C1; C3r,"84, 1391",,
401,86,SQDG 44:7,C53H88O12S1,966.6334752,966.6336917,-0.223894987,1001.687327,966.6329288,966.6344487,1000.202237,1003.377891,6,0,NA,NA,73.01328818,NA,NA,14.29589752,10.13092446,0,0,22945,7,48819,948.5996497,IP_DAG,SQDG,[M+NH4]+,44,7,0,1,0,0,0,1,0,0,0,0,0,0,C1; C3c,,,"85, 86"
48,87,SQDG 46:7,C55H92O12S1,994.6647754,994.6625798,2.207387327,1001.120419,994.6617027,994.6629589,1000.081936,1001.933326,7,0,NA,NA,215.1383271,NA,53.91678987,73.63658745,57.87348736,0,0,24104,7,49479,976.6309498,IP_DAG,SQDG,[M+NH4]+,46,7,0,1,0,0,0,0,0,0,0,0,0,0,C1,,,
271,117,SQDG 26:3,C35H60O12S1,722.4143741,722.4139139,0.637079183,523.1432597,722.4131379,722.4145734,522.2560244,524.729947,7,0,NA,NA,159.2285283,NA,NA,42.47509422,37.35451817,0,0,11036,10,43749,704.3805485,IP_DAG,SQDG,[M+NH4]+,26,3,0,1,0,0,0,0,0,1,0,0,0,0,C1; C3r,"20, 117, 2751",,
1383,184,SQDG 42:2,C51H94O12S1,948.6804255,948.6806442,-0.230576158,1113.206443,948.6767441,948.6845444,1112.004136,1114.40875,2,0,NA,NA,23183.51273,NA,NA,NA,NA,0,57500.63615,22125,14,48039,930.6465999,IP_DAG,SQDG,[M+NH4]+,42,2,0,1,0,0,0,0,0,0,0,0,0,0,C1,,,
1117,219,PG 36:6,C42H71O10P1,784.5123111,784.5119859,0.414521501,764.3498331,784.5116481,784.5123921,763.782228,765.6973045,7,0,897.6518265,1058.001988,893.8338516,515.4774286,2058.35155,56.0202235,33.03781388,0,0,13564,17,29979,766.4784856,IP_DAG,PG,[M+NH4]+,36,6,0,0,0,0,1,0,1,1,0,0,0,0,C2b; C3f; C3r,"219, 320, 1342, 2409","219, 226",
28,220,PC 40:10,C48H76N1O8P1,826.538132,826.5377125,0.507536643,764.3498331,826.5371058,826.5382382,763.782228,765.6973045,7,0,306.0368361,285.0380298,47.98377044,250.9874175,860.6269225,7.904597349,NA,196848.8089,0,15589,17,38402,825.5308555,IP_DAG,PC,[M+H]+,40,10,0,0,0,0,1,0,0,0,0,0,0,0,C2b,,,
444,221,SQDG 36:5,C45H76O12S1,858.5395748,858.5391361,0.510891701,761.9368705,858.5385159,858.5393862,756.7568064,763.782228,7,0,NA,NA,539.6345179,138.8684157,408.3825091,NA,NA,48737.08415,0,17355,17,46299,840.5057492,IP_DAG,SQDG,[M+NH4]+,36,5,0,0,0,1,0,0,0,1,0,0,0,0,C2a; C3r,"221, 2585",,
107,222,PG 30:1,C36H69O10P1,710.4966611,710.496579,0.115514717,766.9801274,710.4960833,710.4968109,766.0404683,770.2088179,7,0,723.3037631,677.1118027,189.8567296,289.2440967,1680.349523,39.12909649,19.21716323,0,0,10595,17,28239,692.4628355,IP_DAG,PG,[M+NH4]+,30,1,0,0,0,1,0,0,1,1,0,0,0,0,C2a; C3f; C3r,"222, 943","222, 233",
1262,224,PC 36:7,C44H74N1O8P1,776.5224819,776.5224045,0.099713343,760.296088,776.522311,776.5227277,759.0091048,772.763133,7,0,30.54318074,NA,NA,NA,NA,NA,NA,0,0,13197,17,37327,775.5152054,IP_DAG,PC,[M+H]+,36,7,0,0,0,1,0,0,0,0,0,0,0,0,C2a,,,
1222,235,PG 34:4,C40H71O10P1,760.5123111,760.5120332,0.365421749,766.9706929,760.5117445,760.5125311,763.4704987,774.2017972,6,2,NA,NA,NA,NA,51.61416536,NA,NA,3687640.857,3799721.986,12530,17,29349,742.4784856,IP_DAG,PG,[M+NH4]+,34,4,0,1,0,0,0,0,1,0,0,0,0,0,C1; C3f,,"235, 236",
1118,243,PE 36:6,C41H70N1O8P1,736.4911817,736.4912533,-0.097163576,826.839154,736.4909268,736.4915432,825.5676581,828.1076612,7,0,NA,NA,NA,NA,NA,11.40175765,6.597773676,0,1233518.447,11578,18,22782,735.4839053,IP_DAG,PE,[M+H]+,36,6,0,0,0,1,0,0,0,0,0,0,0,0,C2a,,,
1410,245,PC 38:7,C46H78N1O8P1,804.5537821,804.5536266,0.193246594,827.8222383,804.5533835,804.5537031,826.4572298,845.4953135,7,0,804.2700695,740.4290505,NA,48.73365534,158.6663129,6.060384138,NA,0,0,14483,18,37827,803.5465056,IP_DAG,PC,[M+H]+,38,7,0,0,0,0,1,0,0,1,0,0,0,0,C2b; C3r,"245, 2785",,
953,251,PG 30:0,C36H71O10P1,712.5123111,712.5123475,-0.051046626,828.7249223,712.5117777,712.5125905,826.839154,831.112126,7,0,NA,NA,NA,NA,38.22429653,62.51476417,41.69612153,118054.6438,157445.4247,10674,18,28209,694.4784856,IP_DAG,PG,[M+NH4]+,30,0,0,0,0,0,1,0,0,0,0,0,0,0,C2b,,,
68,261,DGDG 36:5,C51H86O15,956.6304983,956.6313574,-0.898063444,826.8810321,956.6301494,956.6324685,825.949371,827.2284119,2,2,54.0802305,44.96181634,NA,NA,NA,NA,NA,3431610.767,3607007.392,22487,18,9552,938.5966727,IP_DAG,DGDG,[M+NH4]+,36,5,0,1,0,0,0,0,0,1,0,0,0,0,C1; C3r,"261, 1054, 1332, 1474",,
482,275,PC 44:0,C52H104N1O8P1,902.7572331,902.7593368,-2.330277,1169.076035,902.7591364,902.7595372,1168.44229,1169.70978,2,0,NA,NA,NA,NA,NA,82.60655884,63.43287412,0,0,19761,19,39202,901.7499566,IP_DAG,PC,[M+H]+,44,0,0,1,0,0,0,0,0,0,0,0,0,0,C1,,,
59,276,MGDG 44:4,C53H94O10,908.7185256,908.7181192,0.447193527,1169.076035,908.7180027,908.7182357,1168.44229,1169.70978,2,0,NA,NA,NA,NA,NA,17.89284756,13.59533994,0,0,20088,19,55655,890.6847,IP_DAG,MGDG,[M+NH4]+,44,4,0,1,0,0,0,0,1,1,0,0,0,0,C1; C3f; C3r,"276, 667","276, 277",
853,310,MGDG 44:6,C53H90O10,904.6872254,904.6876123,-0.427652829,1036.319886,904.6860563,904.6876372,1034.480322,1036.369197,3,0,NA,NA,NA,NA,NA,9.461926862,6.83887024,0,0,19856,20,55705,886.6533998,IP_DAG,MGDG,[M+NH4]+,44,6,0,1,0,0,0,0,1,0,0,0,0,0,C1; C3f,,"310, 311",
1122,320,PG 36:6,C42H71O10P1,784.5123111,784.5133811,-1.363878968,734.6261989,784.5121325,784.5139263,721.8017518,735.3258994,5,0,89.91144895,78.10515819,231.2887824,61.41512099,273.9616301,23.24677073,11.66787027,0,0,13565,21,29979,766.4784856,IP_DAG,PG,[M+NH4]+,36,6,0,0,0,1,0,0,1,1,0,0,0,0,C2a; C3f; C3r,"219, 320, 1342, 2409","320, 326",
8,321,PC 38:9,C46H74N1O8P1,800.5224819,800.5222365,0.306554207,735.2755002,800.5219413,800.5225496,734.6836035,738.9824897,7,0,118.0564902,110.5501144,NA,237.3720658,756.4968815,NA,NA,0,0,14284,21,37877,799.5152054,IP_DAG,PC,[M+H]+,38,9,0,0,0,1,0,0,0,0,0,0,0,0,C2a,,,
1313,361,SQDG 46:6,C55H94O12S1,996.6804255,996.6791388,1.291011709,1093.825234,996.6742206,996.6840569,1090.168248,1097.482221,2,0,NA,NA,2405.266091,NA,NA,NA,NA,0,0,24184,22,49449,978.6465999,IP_DAG,SQDG,[M+NH4]+,46,6,0,1,0,0,0,0,0,0,0,0,0,0,C1,,,
108,364,PG 34:5,C40H69O10P1,758.4966611,758.4972004,-0.711076159,720.3819003,758.4965858,758.4989859,713.8859272,724.0681809,7,0,NA,NA,141.3882245,143.2337716,595.5815419,11.36832764,4.428092225,0,0,12444,23,29379,740.4628355,IP_DAG,PG,[M+NH4]+,34,5,0,0,0,0,1,0,1,1,0,0,0,0,C2b; C3f; C3r,"364, 609, 2678","364, 369",
1295,366,PG 38:7,C44H73O10P1,810.5279612,810.5284174,-0.562837118,722.6492454,810.5276468,810.5284687,721.8017518,723.0269155,3,0,NA,NA,NA,NA,NA,41.96894839,28.68694125,0,28386.78144,14776,23,30609,792.4941356,IP_DAG,PG,[M+NH4]+,38,7,0,0,0,1,0,0,1,1,0,0,0,0,C2a; C3f; C3r,"366, 849, 2216","366, 372",
1252,367,SQDG 32:3,C41H72O12S1,806.5082746,806.5080616,0.264087472,719.3683434,806.5074404,806.5088574,710.7625493,721.0621369,7,2,183.1639197,167.7897409,157.9310716,NA,123.7930613,NA,NA,12904513.93,13349108.98,14568,23,45129,788.474449,IP_DAG,SQDG,[M+NH4]+,32,3,0,0,0,1,0,0,0,1,0,0,0,0,C2a; C3r,"367, 2416",,
1384,373,SQDG 34:4,C43H74O12S1,832.5239247,832.5238888,0.043057166,721.435745,832.5238703,832.5239073,720.6521292,722.2193608,0,2,NA,NA,NA,36.60067887,105.9542674,11.66458069,NA,2893863.864,3083224.676,15890,23,45699,814.4900991,IP_DAG,SQDG,[M+NH4]+,34,4,0,1,0,0,0,0,0,1,0,0,0,0,C1; C3r,"373, 1133",,
295,458,SQDG 30:2,C39H70O12S1,780.4926245,780.492654,-0.037833207,684.8838518,780.4926463,780.4928399,684.0506555,685.9019659,4,0,84.13275233,84.07000112,683.5617487,43.38012053,145.905558,6.620961242,NA,0,0,13378,30,44619,762.4587989,IP_DAG,SQDG,[M+NH4]+,30,2,0,0,0,1,0,0,0,1,0,0,0,0,C2a; C3r,"458, 1341",,
448,460,SQDG 34:5,C43H72O12S1,830.5082746,830.5080943,0.217111044,684.0506555,830.5079092,830.5082971,683.368964,691.8776197,7,0,NA,NA,13494.35577,1713.469195,5823.019929,23.84390554,17.23657824,353961.2633,319406.8313,15779,30,45729,812.474449,IP_DAG,SQDG,[M+NH4]+,34,5,0,0,0,1,0,0,0,1,0,0,0,0,C2a; C3r,"460, 2268, 2797",,
624,461,PG 42:11,C48H73O10P1,858.5279612,858.5278304,0.152430187,683.235392,858.5233922,858.5312473,678.4949808,690.8346533,4,2,NA,NA,NA,NA,NA,14.11460107,6.220305818,5784698.668,5407086.662,17351,30,31959,840.4941356,IP_DAG,PG,[M+NH4]+,42,11,0,0,0,1,0,0,1,1,0,0,0,0,C2a; C3f; C3r,"461, 2675","461, 465",
823,469,SQDG 38:8,C47H74O12S1,880.5239247,880.5240689,-0.163745712,686.3568156,880.5239344,880.5244466,685.6627035,688.1476927,3,0,NA,NA,31.26573782,NA,58.69766968,NA,NA,0,0,18537,30,46989,862.4900991,IP_DAG,SQDG,[M+NH4]+,38,8,0,1,0,0,0,0,0,1,0,0,0,0,C1; C3r,"469, 1062",,
783,477,PC 36:2,C44H84N1O8P1,786.6007323,786.6012202,-0.620224526,1013.422748,786.6009976,786.6013437,1009.434841,1018.340546,7,1,NA,NA,NA,NA,NA,20.31084891,11.71121813,1050980.092,29529.91231,13661,31,37202,785.5934558,IP_DAG,PC,[M+H]+,36,2,0,1,0,0,0,0,0,1,0,0,0,0,C1; C3r,"477, 2004, 2692, 3033",,
1136,483,MGDG 32:4,C41H70O10,740.5307246,740.530967,-0.327351358,812.06293,740.5308314,740.5311234,811.0474963,822.2866705,5,0,116.1753817,113.8248701,63.10281735,38.03061262,137.8172352,NA,NA,0,0,11746,32,52680,722.496899,IP_DAG,MGDG,[M+NH4]+,32,4,0,0,0,0,1,0,1,0,0,0,0,0,C2b; C3f,,"483, 484",
284,485,SQDG 32:1,C41H76O12S1,810.5395748,810.5392364,0.417481682,812.2013171,810.5391319,810.5403581,810.6539023,815.7409324,7,2,7193.086555,7161.582206,145.5725792,1588.439953,5091.541623,28.03273319,17.48712939,1161247.145,1482138.88,14781,32,45069,792.5057492,IP_DAG,SQDG,[M+NH4]+,32,1,0,0,0,0,1,0,0,1,0,0,0,0,C2b; C3r,"485, 1088",,
1253,494,PE 30:2,C35H66N1O8P1,660.4598816,660.4599247,-0.065224553,811.7486422,660.4598747,660.4602166,809.9232722,815.4579944,5,0,NA,NA,NA,NA,NA,8.669482826,4.740398789,0,0,8934,32,21357,659.4526051,IP_DAG,PE,[M+H]+,30,2,0,1,0,0,0,0,0,0,0,0,0,0,C1,,,
1137,495,PC 38:6,C46H80N1O8P1,806.5694321,806.5692449,0.232138273,890.216915,806.5688548,806.5696154,887.7544544,898.4122664,7,0,379.0871233,360.025082,NA,NA,NA,63.36120945,38.95679497,64569.40471,0,14579,33,37802,805.5621557,IP_DAG,PC,[M+H]+,38,6,0,0,0,1,0,0,0,1,0,0,0,0,C2a; C3r,"495, 1518",,
927,499,PC 34:3,C42H78N1O8P1,756.5537821,756.5536668,0.152389366,887.4856475,756.5534365,756.5538823,883.650085,893.7801223,7,0,219.5251205,207.3662492,NA,NA,NA,NA,NA,0,0,12370,33,36752,755.5465056,IP_DAG,PC,[M+H]+,34,3,0,0,0,0,1,0,0,0,0,0,0,0,C2b,,,
914,513,PE 36:5,C41H72N1O8P1,738.5068318,738.5067683,0.086014414,891.2914291,738.506515,738.506959,887.4856475,893.7801223,5,0,NA,NA,NA,NA,NA,19.63926643,11.84460564,188821.5616,703536.7376,11664,33,22757,737.4995554,IP_DAG,PE,[M+H]+,36,5,0,1,0,0,0,0,0,1,0,0,0,0,C1; C3r,"513, 2265",,
1142,553,PG 36:5,C42H73O10P1,786.5279612,786.5281024,-0.179535239,789.3314196,786.5279276,786.5283912,786.0445585,791.6608286,7,0,243.7299557,236.1820891,404.5350198,196.8232006,942.9300035,185.9527971,94.03673671,0,0,13653,36,29949,768.4941356,IP_DAG,PG,[M+NH4]+,36,5,0,0,0,0,1,0,1,0,0,0,0,0,C2b; C3f,,"553, 555",
1710,554,PC 38:8,C46H76N1O8P1,802.538132,802.5380181,0.141869342,788.5843435,802.5377209,802.5382368,784.7886627,799.3848336,7,0,343.7017357,328.991984,NA,34.58863029,124.3728339,NA,NA,0,17608.05354,14386,36,37852,801.5308555,IP_DAG,PC,[M+H]+,38,8,0,0,0,0,1,0,0,1,0,0,0,0,C2b; C3r,"554, 1061",,
1184,565,DGDG 30:2,C45H80O15,878.5835481,878.5833377,0.23950367,784.8476693,878.5826253,878.5844829,781.4666953,787.1012699,7,0,NA,NA,58.55812576,115.8219977,389.1075796,NA,NA,0,0,18427,36,8152,860.5497225,IP_DAG,DGDG,[M+NH4]+,30,2,0,1,0,0,0,0,0,0,0,0,0,0,C1,,,
1296,567,DGDG 34:5,C49H82O15,928.5991982,928.5990816,0.125535265,785.4909024,928.598642,928.6017508,772.439046,790.8385842,6,0,NA,NA,57.54214899,109.4252941,386.1585321,NA,NA,0,0,21115,36,9077,910.5653726,IP_DAG,DGDG,[M+NH4]+,34,5,0,1,0,0,0,0,0,0,0,0,0,0,C1,,,
1143,570,DGDG 32:3,C47H82O15,904.5991982,904.5989624,0.260656461,800.2685242,904.5986888,904.6002007,798.3546156,807.6261909,6,0,140.2772604,136.3520693,744.2241383,91.30505423,305.8297828,NA,NA,0,0,19841,37,8577,886.5653726,IP_DAG,DGDG,[M+NH4]+,32,3,0,0,0,1,0,0,0,0,0,0,0,0,C2a,,,
484,571,MGDG 30:3,C39H68O10,714.5150745,714.5153365,-0.366710755,795.3421907,714.5152321,714.5156016,794.9233011,796.1516064,5,0,NA,NA,NA,NA,60.79567438,NA,NA,0,0,10760,37,52255,696.4812489,IP_DAG,MGDG,[M+NH4]+,30,3,0,0,0,1,0,0,0,0,0,0,0,0,C2a,,,
215,574,SQDG 30:0,C39H74O12S1,784.5239247,784.523979,-0.069177329,799.3848336,784.5237439,784.5248963,797.3345014,800.6460349,7,2,NA,NA,45.86584806,299.5189911,983.7952913,105.5609761,76.56022668,968437.9658,952366.0902,13568,37,44559,766.4900991,IP_DAG,SQDG,[M+NH4]+,30,0,0,0,0,1,0,0,0,0,0,0,0,0,C2a,,,
625,575,PC 42:11,C50H78N1O8P1,852.5537821,852.5535041,0.326056339,793.0964281,852.5531021,852.5542877,792.7122559,793.9235139,7,0,34.28422435,32.46966329,46.5844748,97.58358847,316.3570886,NA,NA,100902.2827,0,16983,37,38952,851.5465056,IP_DAG,PC,[M+H]+,42,11,0,0,0,1,0,0,0,1,0,0,0,0,C2a; C3r,"575, 1097",,
784,576,MGDG 36:7,C45H72O10,790.5463747,790.5469246,-0.695620803,800.7154183,790.5463888,790.5470518,793.8467504,808.300307,5,0,54.07600009,52.13368239,63.61216608,NA,59.41420494,NA,NA,0,0,13845,37,53680,772.5125491,IP_DAG,MGDG,[M+NH4]+,36,7,0,0,0,1,0,0,0,0,0,0,0,0,C2a,,,
463,577,PC 34:5,C42H74N1O8P1,752.5224819,752.5223927,0.118527729,799.3848336,752.5222298,752.5225427,791.58146,804.0533612,7,0,64.5593659,62.09714354,NA,53.37186004,185.096924,NA,NA,58913.41403,0,12198,37,36802,751.5152054,IP_DAG,PC,[M+H]+,34,5,0,1,0,0,0,0,0,1,0,0,0,0,C1; C3r,"577, 1698",,
3310,608,SQDG 32:4,C41H70O12S1,804.4926245,804.492528,0.11998324,669.9210874,804.4922069,804.4926685,668.4369055,670.3374819,7,0,1452.861085,1385.133743,662.4254992,1634.06778,5515.378575,448.0071505,251.9643887,16485.54026,0,14470,41,45159,786.4587989,IP_DAG,SQDG,[M+NH4]+,32,4,0,0,0,0,1,0,0,0,0,0,0,0,C2b,,,
1417,609,PG 34:5,C40H69O10P1,758.4966611,758.4966736,-0.016490802,667.7795009,758.4966411,758.496706,667.4899097,668.0690921,2,0,NA,NA,233.4960533,NA,NA,35.87679117,24.07676002,0,0,12446,41,29379,740.4628355,IP_DAG,PG,[M+NH4]+,34,5,0,0,0,0,1,0,1,1,0,0,0,0,C2b; C3f; C3r,"364, 609, 2678","609, 628",
63,610,SQDG 40:10,C49H74O12S1,904.5239247,904.5237252,0.220539218,669.0861206,904.5234909,904.5238204,667.7433038,670.3374819,4,0,NA,NA,NA,NA,NA,31.78063421,21.17670306,0,0,19830,41,47649,886.4900991,IP_DAG,SQDG,[M+NH4]+,40,10,0,0,0,1,0,0,0,0,0,0,0,0,C2a,,,
1149,643,PG 32:1,C38H73O10P1,738.5279612,738.5279865,-0.034176155,841.6479902,738.5278233,738.5282424,838.5500883,843.8827857,7,0,3125.340843,2894.110967,258.6380074,95.21066583,352.5083322,861.9944186,397.2154333,0,0,11672,43,28719,720.4941356,IP_DAG,PG,[M+NH4]+,32,1,0,0,0,1,0,0,1,0,0,0,0,0,C2a; C3f,,"643, 648",
1063,646,MGDG 30:2,C39H70O10,716.5307246,716.5308403,-0.161530014,837.8627238,716.5300438,716.5310484,836.1812811,847.7936246,7,0,NA,NA,NA,NA,56.08961163,NA,NA,0,0,10843,43,52230,698.496899,IP_DAG,MGDG,[M+NH4]+,30,2,0,0,0,0,1,0,1,0,0,0,0,0,C2b; C3f,,"646, 647",
1418,667,MGDG 44:4,C53H94O10,908.7185256,908.7190489,-0.575973659,1083.10521,908.7184695,908.7204926,1081.504054,1083.897769,3,0,NA,NA,NA,NA,NA,14.34043031,5.305606878,0,0,20087,44,55655,890.6847,IP_DAG,MGDG,[M+NH4]+,44,4,0,0,0,0,1,0,1,1,0,0,0,0,C2b; C3f; C3r,"276, 667","667, 668",
1156,703,SQDG 38:0,C47H90O12S1,896.6491253,896.6497668,-0.715446331,1042.272326,896.6497131,896.6498205,1041.215525,1043.329126,2,0,NA,NA,NA,NA,73.6846026,NA,NA,0,0,19425,45,46749,878.6152997,IP_DAG,SQDG,[M+NH4]+,38,0,0,0,0,1,0,0,0,0,0,0,0,0,C2a,,,
60,712,PE 40:2,C45H86N1O8P1,800.6163824,800.6168792,-0.620607008,1042.546769,800.6166034,800.6182372,1036.642921,1045.627844,6,0,NA,NA,NA,NA,NA,19.77141896,8.979337342,0,0,14298,45,23682,799.6091059,IP_DAG,PE,[M+H]+,40,2,0,1,0,0,0,0,0,0,0,0,0,0,C1,,,
