Wavelength (nm),Kd (m-1),Fitted Kd (m-1)
311.585419,NA,0.410454116
311.955048,NA,0.408157021
312.324615,NA,0.405873164
312.694122,NA,0.403602453
313.063629,NA,0.401344447
313.433075,NA,0.399099443
313.802521,NA,0.396866996
314.171906,NA,0.394647403
314.54129,NA,0.39244023
314.910645,NA,0.390245572
315.279968,NA,0.388063377
315.6492,NA,0.385893917
316.018494,NA,0.383736224
316.387695,NA,0.381591135
316.756866,NA,0.379458209
317.126038,NA,0.3773372
317.495148,NA,0.3752284
317.864258,NA,0.373131385
318.233307,NA,0.371046433
318.602295,NA,0.368973473
318.971313,NA,0.366911927
319.340302,NA,0.36486206
319.709167,NA,0.362824328
320.078094,0.324609444,0.360797637
320.44696,0.323479506,0.3587826
320.815796,0.336837407,0.356778979
321.184601,0.327756136,0.354786714
321.553375,0.330557985,0.35280574
321.922089,0.337114237,0.350836146
322.290833,0.329640181,0.348877389
322.659485,0.330536787,0.346930053
323.028107,0.321530668,0.344993743
323.396759,0.332763105,0.343068084
323.765289,0.326186692,0.341153806
324.133911,0.324947551,0.339249735
324.50238,0.324185403,0.337357075
324.87085,0.321541565,0.335474969
325.239319,0.32643691,0.333603368
325.607727,0.322791036,0.331742516
325.976135,0.316110015,0.329892044
326.344482,0.317135347,0.328052198
326.712799,0.31759947,0.326222761
327.081116,0.321935992,0.324403527
327.449371,0.313078488,0.322594741
327.817596,0.311124412,0.320796187
328.185791,0.309252002,0.319007806
328.553925,0.309052746,0.317229688
328.922058,0.304618787,0.315461487
329.290161,0.304111599,0.313703283
329.658203,0.305023574,0.311955168
330.026276,0.301564659,0.310216649
330.394257,0.301478047,0.308488249
330.762207,0.299332662,0.306769623
331.130188,0.29529577,0.305060429
331.498047,0.298319793,0.303361319
331.865936,0.296111123,0.301671536
332.233795,0.30174005,0.299991301
332.601563,0.305365042,0.298320837
332.96936,0.30586518,0.296659545
333.337097,0.306543265,0.295007772
333.704803,0.304451692,0.293365335
334.072479,0.306266059,0.291732175
334.440125,0.305528138,0.290108238
334.807709,0.305238029,0.288493613
335.175293,0.307667307,0.286887974
335.542816,0.301754812,0.285291536
335.9104,0.303505024,0.283703719
336.277832,0.298314841,0.282125389
336.645294,0.291817642,0.280555713
337.012695,0.290186245,0.278995029
337.380066,0.289171551,0.277443153
337.747437,0.287743769,0.275899908
338.114746,0.289987754,0.274365507
338.482025,0.288549939,0.272839763
338.849304,0.286388968,0.271322503
339.216522,0.280004797,0.269813931
339.583679,0.279078453,0.268313996
339.950867,0.27989903,0.266822273
340.317963,0.278745415,0.265339214
340.685089,0.277347521,0.263864278
341.052124,0.278239137,0.262397903
341.419128,0.278067392,0.2609398
341.786163,0.276714568,0.259489678
342.153107,0.271836055,0.258047971
342.52005,0.271983105,0.256614278
342.886932,0.272231303,0.255188786
343.253754,0.272422277,0.253771445
343.620575,0.273935485,0.252361979
343.987396,0.269800244,0.250960342
344.354126,0.268878861,0.249566834
344.720886,0.268878858,0.248180951
345.087555,0.264702583,0.246803104
345.454224,0.261760871,0.245432908
345.820862,0.262285998,0.244070433
346.187439,0.262182664,0.242715747
346.554016,0.260775115,0.241368579
346.920563,0.256729152,0.240028999
347.287018,0.25596967,0.238697186
347.653534,0.251636734,0.237372543
348.019928,0.248479489,0.236055689
348.386322,0.244956612,0.23474614
348.752686,0.243029729,0.233443962
349.119019,0.243335086,0.232149116
349.485321,0.241309615,0.230861562
349.851593,0.236599098,0.229581253
350.217804,0.233975311,0.228308256
350.584015,0.229825102,0.227042318
350.950195,0.229650108,0.225783505
351.316284,0.228299533,0.224531982
351.682434,0.22614923,0.223287189
352.048462,0.223505385,0.222049709
352.41452,0.222311004,0.220818986
352.780518,0.219812067,0.219595285
353.146454,0.217148369,0.218378571
353.51239,0.214732762,0.217168598
353.878296,0.212776184,0.215965427
354.244141,0.210811136,0.214769122
354.610016,0.209300108,0.213579345
354.9758,0.206602388,0.212396454
355.341553,0.203988376,0.211220213
355.707306,0.202554284,0.210050486
356.072968,0.200716277,0.208887526
356.43866,0.199018443,0.20773091
356.80426,0.194543212,0.206580986
357.169861,0.194167029,0.205437425
357.535461,0.193269554,0.204300198
357.90097,0.192671423,0.203169546
358.266449,0.191240741,0.202045244
358.631958,0.189320227,0.200927072
358.997345,0.187661494,0.199815459
359.362762,0.185458073,0.198709905
359.728119,0.183422044,0.197610647
360.093445,0.183128913,0.196517564
360.458771,0.183334839,0.195430526
360.824005,0.185075437,0.194349773
361.189209,0.182802984,0.193275085
361.554443,0.180476412,0.192206252
361.919556,0.178940031,0.191143681
362.284698,0.178696081,0.1900869
362.64978,0.179284506,0.189036135
363.014832,0.179222233,0.187991263
363.379913,0.180103168,0.186952084
363.744873,0.180204882,0.185918992
364.109833,0.178484768,0.184891608
364.474731,0.176927231,0.183870074
364.83963,0.176629223,0.182854182
365.204468,0.176286968,0.181844071
365.569305,0.176871634,0.180839543
365.934052,0.17680487,0.17984081
366.298859,0.176394422,0.178847429
366.663544,0.176336472,0.177859865
367.028259,0.176131642,0.176877674
367.392914,0.175823985,0.175901067
367.757507,0.176693473,0.174930017
368.122101,0.178019209,0.173964324
368.486664,0.177835721,0.173004045
368.851135,0.177156905,0.172049306
369.215668,0.177159207,0.171099675
369.580078,0.176280312,0.170155603
369.944519,0.175645809,0.169216661
370.308899,0.174769825,NA
370.673218,0.173738559,NA
371.037537,0.172941269,NA
371.401825,0.171894913,NA
371.766052,0.170768307,NA
372.13031,0.170388145,NA
372.494446,0.170316448,NA
372.858582,0.17053087,NA
373.222687,0.170172676,NA
373.586731,0.170572199,NA
373.950806,0.170865314,NA
374.314789,0.171283666,NA
374.678741,0.171257344,NA
375.042725,0.172347778,NA
375.406586,0.17282323,NA
375.770477,0.173203144,NA
376.134308,0.173468214,NA
376.498077,0.173546303,NA
376.861847,0.173377911,NA
377.225586,0.173814397,NA
377.589264,0.174503891,NA
377.952942,0.175395116,NA
378.316528,0.176140068,NA
378.680145,0.176815535,NA
379.043701,0.175876835,NA
379.407196,0.176561412,NA
379.770691,0.176592967,NA
380.134155,0.176662307,NA
380.497559,0.175977415,NA
380.860962,0.176022604,NA
381.224304,0.176424169,NA
381.587585,0.175399071,NA
381.950897,0.175037364,NA
382.314117,0.173798801,NA
382.677338,0.173711467,NA
383.040527,0.173310365,NA
383.403625,0.172590804,NA
383.766754,0.172822959,NA
384.129822,0.172469141,NA
384.492828,0.173668585,NA
384.855865,0.173473316,NA
385.218811,0.172988954,NA
385.581757,0.173428205,NA
385.944672,0.173645031,NA
386.307495,0.17376037,NA
386.670319,0.173911018,NA
387.033142,0.174608264,NA
387.395874,0.174905074,NA
387.758636,0.17416095,NA
388.121277,0.174091241,NA
388.483917,0.173243832,NA
388.846558,0.172786225,NA
389.209106,0.172188041,NA
389.571655,0.172741487,NA
389.934174,0.172452319,NA
390.296631,0.172729075,NA
390.659119,0.172921363,NA
391.021515,0.172883708,NA
391.383881,0.173230555,NA
391.746216,0.173265383,NA
392.108521,0.174724413,NA
392.470795,0.175194172,NA
392.833008,0.176634567,NA
393.19519,0.177491312,NA
393.557404,0.177423918,NA
393.919464,0.178570669,NA
394.281586,0.17850075,NA
394.643646,0.177687357,NA
395.005646,0.177167628,NA
395.367645,0.176038423,NA
395.729584,0.176842788,NA
396.091492,0.175604023,NA
396.453369,0.175553619,NA
396.815216,0.174980524,NA
397.177032,0.175023044,NA
397.538818,0.175075862,NA
397.900513,0.175082051,NA
398.262238,0.175713712,NA
398.623901,0.17578513,NA
398.985504,0.176211779,NA
399.347137,0.176532264,NA
399.708679,0.176031368,NA
400.07019,0.175860782,NA
400.431702,0.175636942,NA
400.793121,0.175925872,NA
401.154541,0.175899488,NA
401.51593,0.176506162,NA
401.877258,0.176167604,NA
402.238617,0.17590447,NA
402.599854,0.176438168,NA
402.961121,0.176541298,NA
403.322296,0.177248345,NA
403.683472,0.17795975,NA
404.044617,0.178444148,NA
404.405701,0.17966842,NA
404.766724,0.180051662,NA
405.127777,0.180071766,NA
405.48877,0.179622837,NA
405.849731,0.18026486,NA
406.210663,0.181122285,NA
406.571503,0.181946912,NA
406.932373,0.182429137,NA
407.293182,0.182819556,NA
407.653931,0.183343813,NA
408.014709,0.183778618,NA
408.375397,0.183589468,NA
408.736084,0.183609229,NA
409.09668,0.18477101,NA
409.457275,0.184985474,NA
409.817841,0.185628497,NA
410.178345,0.186060695,NA
410.538849,0.18653481,NA
410.899323,0.186856639,NA
411.259705,0.186756848,NA
411.620087,0.186746252,NA
411.980438,0.187441025,NA
412.340729,0.188026267,NA
412.701019,0.189097056,NA
413.061249,0.189581657,NA
413.421417,0.19031232,NA
413.781586,0.190176544,NA
414.141724,0.190278275,NA
414.501801,0.190256463,NA
414.861877,0.191045141,NA
415.221863,0.191602743,NA
415.581848,0.191957261,NA
415.941803,0.192037125,NA
416.301697,0.192063923,NA
416.66156,0.19134222,NA
417.021423,0.190790842,NA
417.381195,0.191403818,NA
417.740997,0.191835319,NA
418.100708,0.192149662,NA
418.460388,0.192217069,NA
418.820068,0.191969855,NA
419.179657,0.191593651,NA
419.539246,0.191319056,NA
419.898804,0.191180853,NA
420.25827,0.191016791,NA
420.617798,0.191416496,NA
420.977203,0.19191139,NA
421.336609,0.191467811,NA
421.695984,0.191072169,NA
422.055298,0.190930116,NA
422.414581,0.190549349,NA
422.773834,0.190887317,NA
423.133026,0.190859722,NA
423.492249,0.191282937,NA
423.851349,0.191585587,NA
424.21048,0.191907228,NA
424.56955,0.192165706,NA
424.928558,0.191823734,NA
425.287567,0.192085408,NA
425.646545,0.192289294,NA
426.005432,0.192450047,NA
426.364349,0.19317853,NA
426.723175,0.193247079,NA
427.082001,0.193924931,NA
427.440765,0.194330844,NA
427.7995,0.194853344,NA
428.158203,0.195264156,NA
428.516876,0.195528481,NA
428.875458,0.196268477,NA
429.2341,0.196633956,NA
429.592621,0.196787318,NA
429.951172,0.19670744,NA
430.309662,0.197100082,NA
430.668091,0.197664054,NA
431.026489,0.197442519,NA
431.384888,0.197461785,NA
431.743195,0.197519926,NA
432.101501,0.19810453,NA
432.459747,0.198256862,NA
432.817993,0.198058673,NA
433.176178,0.19832034,NA
433.534302,0.198849707,NA
433.892426,0.199654034,NA
434.250519,0.199343063,NA
434.608521,0.199341491,NA
434.966553,0.200119956,NA
435.324463,0.200292647,NA
435.682404,0.20009983,NA
436.040314,0.200043174,NA
436.398163,0.20038396,NA
436.755981,0.200278141,NA
437.113739,0.20057739,NA
437.471466,0.200350623,NA
437.829193,0.200491884,NA
438.186829,0.2007234,NA
438.544495,0.200279907,NA
438.902069,0.199646914,NA
439.259613,0.198922347,NA
439.617126,0.199013912,NA
439.974609,0.198555903,NA
440.332031,0.197991238,NA
440.689453,0.198111935,NA
441.046814,0.197046321,NA
441.404114,0.196300747,NA
441.761444,0.195338522,NA
442.118652,0.194746554,NA
442.475952,0.194279632,NA
442.833069,0.194218978,NA
443.190216,0.194010671,NA
443.547333,0.192732404,NA
443.904358,0.192440131,NA
444.261383,0.191479143,NA
444.618439,0.190900519,NA
444.975342,0.190593272,NA
445.332245,0.189947873,NA
445.689148,0.189050771,NA
446.045959,0.18831878,NA
446.402802,0.188126612,NA
446.759552,0.187031049,NA
447.116241,0.186236207,NA
447.472992,0.186533411,NA
447.82959,0.185658694,NA
448.186188,0.185592753,NA
448.542816,0.185330548,NA
448.899323,0.184575791,NA
449.255859,0.184254193,NA
449.612305,0.183676627,NA
449.968719,0.183323171,NA
450.325134,0.182690549,NA
450.681458,0.182371854,NA
451.03775,0.182252479,NA
451.394073,0.181497557,NA
451.750275,0.181099342,NA
452.106506,0.180656207,NA
452.462646,0.18023313,NA
452.818726,0.180314004,NA
453.174866,0.180006905,NA
453.530884,0.179952857,NA
453.886871,0.17948739,NA
454.242859,0.179125001,NA
454.598755,0.179269336,NA
454.954712,0.179047317,NA
455.310516,0.179243948,NA
455.666321,0.17941102,NA
456.022125,0.179385891,NA
456.377869,0.179155827,NA
456.733521,0.178944725,NA
457.089264,0.178819187,NA
457.444824,0.17890173,NA
457.800476,0.179345773,NA
458.156006,0.179099906,NA
458.511505,0.178900277,NA
458.867004,0.179079206,NA
459.222412,0.178773162,NA
459.577759,0.17893137,NA
459.933167,0.178744137,NA
460.288452,0.178529462,NA
460.643768,0.178030624,NA
460.998993,0.177645313,NA
461.354187,0.177678407,NA
461.709412,0.177139109,NA
462.064514,0.177183111,NA
462.419586,0.17693587,NA
462.774658,0.176166055,NA
463.129639,0.175715617,NA
463.48465,0.174985056,NA
463.839569,0.174577618,NA
464.194427,0.174084131,NA
464.549347,0.173731466,NA
464.904114,0.173643638,NA
465.258881,0.172981129,NA
465.613678,0.172796364,NA
465.968353,0.172025983,NA
466.323059,0.171063485,NA
466.677673,0.170677667,NA
467.032227,0.170202605,NA
467.386841,0.169709222,NA
467.741302,0.169062202,NA
468.095734,0.168380803,NA
468.450226,0.168099815,NA
468.804565,0.167514109,NA
469.158997,0.166889447,NA
469.513275,0.166250985,NA
469.867554,0.165920612,NA
470.221832,0.165590175,NA
470.575989,0.165038746,NA
470.930145,0.164351027,NA
471.284302,0.164082974,NA
471.638336,0.16362023,NA
471.992432,0.16284969,NA
472.346405,0.162179602,NA
472.700348,0.161512913,NA
473.054321,0.160731522,NA
473.408203,0.159693553,NA
473.762024,0.15900307,NA
474.115875,0.158046858,NA
474.469604,0.157049658,NA
474.823334,0.156557386,NA
475.177063,0.155520762,NA
475.530701,0.154845688,NA
475.884369,0.154507672,NA
476.237915,0.153773214,NA
476.591431,0.153281926,NA
476.944946,0.152736619,NA
477.298401,0.152258933,NA
477.651794,0.151728853,NA
478.005219,0.15153744,NA
478.358551,0.151082097,NA
478.711884,0.150562817,NA
479.065125,0.150321252,NA
479.418304,0.149669623,NA
479.771545,0.149238129,NA
480.124664,0.148869096,NA
480.477753,0.148301451,NA
480.830841,0.148033259,NA
481.183838,0.147738919,NA
481.536896,0.147459013,NA
481.889801,0.147006339,NA
482.242706,0.146831285,NA
482.595612,0.146437568,NA
482.948425,0.145863135,NA
483.301178,0.145702264,NA
483.653992,0.145519033,NA
484.006653,0.145252382,NA
484.359375,0.145187171,NA
484.711975,0.145136291,NA
485.064545,0.145108371,NA
485.417145,0.144836465,NA
485.769653,0.144912737,NA
486.122101,0.144918464,NA
486.474548,0.144856318,NA
486.826935,0.144867673,NA
487.179352,0.144839693,NA
487.531647,0.144729068,NA
487.883881,0.144856335,NA
488.236145,0.144903066,NA
488.588348,0.144901754,NA
488.94046,0.144859197,NA
489.292633,0.144617802,NA
489.644714,0.144455966,NA
489.996796,0.144380405,NA
490.348755,0.144207819,NA
490.700684,0.144085068,NA
491.052643,0.1439502,NA
491.40451,0.143969933,NA
491.756317,0.143974338,NA
492.108185,0.143761533,NA
492.4599,0.143590606,NA
492.811676,0.143463636,NA
493.1633,0.143718307,NA
493.514923,0.143734259,NA
493.866577,0.143809275,NA
494.218109,0.143785313,NA
494.569611,0.14388175,NA
494.921143,0.143767323,NA
495.272552,0.143557446,NA
495.623993,0.143122427,NA
495.975342,0.142914128,NA
496.32663,0.142796787,NA
496.677948,0.142507949,NA
497.029175,0.141900277,NA
497.380341,0.141536106,NA
497.731537,0.141035724,NA
498.082611,0.14089117,NA
498.433746,0.14044724,NA
498.78479,0.140140447,NA
499.135742,0.139734304,NA
499.486725,0.139416818,NA
499.837646,0.139141158,NA
500.188507,0.138353865,NA
500.539368,0.137885404,NA
500.890167,0.137597247,NA
501.240936,0.137155866,NA
501.591644,0.136741017,NA
501.942322,0.136099495,NA
502.292969,0.135595504,NA
502.643555,0.135175688,NA
502.99411,0.134715941,NA
503.344635,0.134099455,NA
503.695099,0.133522064,NA
504.045532,0.133410882,NA
504.395966,0.133202699,NA
504.746277,0.132984883,NA
505.096619,0.132652779,NA
505.446899,0.132479924,NA
505.797089,0.131936481,NA
506.147339,0.131747301,NA
506.497467,0.131413739,NA
506.847565,0.131050379,NA
507.197662,0.13078595,NA
507.547668,0.130635082,NA
507.897705,0.130282443,NA
508.24762,0.129821532,NA
508.597504,0.12946264,NA
508.947418,0.129151733,NA
509.297211,0.12886971,NA
509.646973,0.128864203,NA
509.996765,0.128456183,NA
510.346466,0.128144879,NA
510.696167,0.127855088,NA
511.045746,0.127882349,NA
511.395325,0.127828086,NA
511.744934,0.127575233,NA
512.094421,0.12731226,NA
512.443787,0.127309535,NA
512.793274,0.127127561,NA
513.142578,0.126887322,NA
513.492004,0.126555007,NA
513.841309,0.126446625,NA
514.190491,0.126300638,NA
514.539734,0.126085505,NA
514.888916,0.125815887,NA
515.238037,0.125499065,NA
515.587158,0.125233859,NA
515.936218,0.124773658,NA
516.285278,0.124312564,NA
516.634155,0.123896671,NA
516.983093,0.123415677,NA
517.332031,0.122996934,NA
517.680847,0.122624526,NA
518.029602,0.122302405,NA
518.378479,0.121922312,NA
518.727173,0.121302218,NA
519.075867,0.120676581,NA
519.424438,0.120304087,NA
519.773071,0.120167481,NA
520.121643,0.119740105,NA
520.470154,0.119396924,NA
520.818604,0.11886501,NA
521.167114,0.118518591,NA
521.515442,0.118228262,NA
521.863831,0.11772701,NA
522.212097,0.117329493,NA
522.560364,0.117099986,NA
522.90863,0.116940414,NA
523.256836,0.116452783,NA
523.604919,0.116037932,NA
523.953064,0.115798295,NA
524.301086,0.115497051,NA
524.64917,0.115306759,NA
524.99707,0.114993001,NA
525.345032,0.114641127,NA
525.692993,0.114294069,NA
526.040833,0.114029815,NA
526.38855,0.113716578,NA
526.73645,0.113286706,NA
527.084106,0.113241774,NA
527.431885,0.112842137,NA
527.77948,0.112503738,NA
528.127075,0.112142092,NA
528.47467,0.111841832,NA
528.822205,0.111743265,NA
529.169617,0.111453988,NA
529.517151,0.111311556,NA
529.864502,0.111191386,NA
530.211853,0.111167541,NA
530.559143,0.110944676,NA
530.906372,0.110594128,NA
531.253662,0.11049586,NA
531.60083,0.11023839,NA
531.947998,0.110046644,NA
532.295105,0.109835118,NA
532.642151,0.109588725,NA
532.989197,0.109256961,NA
533.336182,0.109035861,NA
533.683105,0.108658686,NA
534.030029,0.108366149,NA
534.376892,0.108361449,NA
534.723694,0.108207677,NA
535.070496,0.107997472,NA
535.417175,0.10777761,NA
535.763855,0.107654121,NA
536.110535,0.107440232,NA
536.457092,0.107295508,NA
536.803711,0.107269806,NA
537.150269,0.107200806,NA
537.496704,0.107129714,NA
537.84314,0.10681185,NA
538.189514,0.106487082,NA
538.535828,0.106392473,NA
538.882202,0.10635859,NA
539.228455,0.106198245,NA
539.574707,0.105920138,NA
539.920837,0.10593958,NA
540.266968,0.105948631,NA
540.613098,0.1057742,NA
540.959167,0.105535837,NA
541.305176,0.105366668,NA
541.651184,0.105243896,NA
541.99707,0.105065734,NA
542.343018,0.104869071,NA
542.688843,0.104718546,NA
543.034607,0.104687656,NA
543.380371,0.104706733,NA
543.726135,0.1045895,NA
544.071716,0.104398648,NA
544.417419,0.104078399,NA
544.763,0.104046757,NA
545.108521,0.104017527,NA
545.454102,0.104051098,NA
545.7995,0.104103761,NA
546.144958,0.104120062,NA
546.490295,0.104071985,NA
546.835632,0.103822918,NA
547.180969,0.103801511,NA
547.526184,0.103687904,NA
547.87146,0.103599297,NA
548.216553,0.103861443,NA
548.561707,0.103910697,NA
548.906799,0.103823088,NA
549.251831,0.1036845,NA
549.596802,0.103540353,NA
549.941772,0.103334764,NA
550.286682,0.103292551,NA
550.631531,0.103302096,NA
550.976379,0.10312038,NA
551.321167,0.103081095,NA
551.665894,0.102922142,NA
552.01062,0.102684905,NA
552.355225,0.10250154,NA
552.69989,0.102516431,NA
553.044434,0.102286505,NA
553.388977,0.102071913,NA
553.733459,0.101915551,NA
554.077881,0.101614401,NA
554.422302,0.101482281,NA
554.766663,0.101344202,NA
555.110901,0.10102712,NA
555.455261,0.100854426,NA
555.799438,0.100682965,NA
556.143677,0.100399227,NA
556.487793,0.100195845,NA
556.831909,0.100221157,NA
557.175964,0.100138601,NA
557.519897,0.100108997,NA
557.863892,0.100188776,NA
558.207886,0.100065766,NA
558.551697,0.099940606,NA
558.895569,0.100005824,NA
559.23938,0.099951434,NA
559.58313,0.09993835,NA
559.92688,0.099804811,NA
560.270508,0.099688553,NA
560.614075,0.099436984,NA
560.957703,0.099468945,NA
561.301208,0.099208644,NA
